tilt_rad,pan_rad,snr_norm
-0.5105088062083414,-2.748893571891069,15.519834686333128
-0.47123889803846897,-2.748893571891069,18.205022487857565
-0.4319689898685966,-2.748893571891069,17.038902767986652
-0.39269908169872414,-2.748893571891069,16.071768308969794
-0.3534291735288517,-2.748893571891069,16.361196937564554
-0.3141592653589793,-2.748893571891069,16.419093291798003
-0.2748893571891069,-2.748893571891069,15.28742234476116
-0.23561944901923448,-2.748893571891069,14.812299131942986
-0.19634954084936207,-2.748893571891069,18.486763741627776
-0.15707963267948966,-2.748893571891069,20.850543781064623
-0.11780972450961724,-2.748893571891069,21.580489109437387
-0.07853981633974483,-2.748893571891069,22.701735079373336
-0.039269908169872414,-2.748893571891069,22.105333167325654
0.0,-2.748893571891069,20.388525724917795
0.039269908169872414,-2.748893571891069,17.260653185871544
0.07853981633974483,-2.748893571891069,19.023224379879547
0.11780972450961724,-2.748893571891069,24.50818146916714
0.15707963267948966,-2.748893571891069,24.143124839188065
0.19634954084936207,-2.748893571891069,25.289275527436402
0.23561944901923448,-2.748893571891069,25.035324289001625
0.2748893571891069,-2.748893571891069,25.85687659346984
0.3141592653589793,-2.748893571891069,23.903847031869464
0.3534291735288517,-2.748893571891069,24.861467688413374
0.39269908169872414,-2.748893571891069,21.021758715634345
0.4319689898685966,-2.748893571891069,24.916551267135706
0.47123889803846897,-2.748893571891069,21.08108215782826
0.5105088062083414,-2.748893571891069,25.082099426166227
-0.5497787143782138,-2.709623663721197,15.096340969409216
-0.5105088062083414,-2.709623663721197,16.84883153828693
-0.47123889803846897,-2.709623663721197,17.06295272884839
-0.4319689898685966,-2.709623663721197,15.8940944315508
-0.39269908169872414,-2.709623663721197,16.250540969769318
-0.3534291735288517,-2.709623663721197,18.50093721444143
-0.3141592653589793,-2.709623663721197,16.65014910538951
-0.2748893571891069,-2.709623663721197,15.77198584277255
-0.23561944901923448,-2.709623663721197,16.57764846769442
-0.19634954084936207,-2.709623663721197,18.74223320275161
-0.15707963267948966,-2.709623663721197,21.893898626196485
