pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,17.690957223523416,16.29175764876386,19.003311087551324
-2.7331856086231197,18.679092664573407,17.290841326561516,19.84155977683396
-2.7201654524032413,18.980508334727443,17.722673534932106,20.009404010772986
-2.7071627494758848,18.81612306485974,17.592128192507204,19.8866337858652
-2.694142593256007,18.002973724874504,16.830356931324307,18.840525062842406
-2.68112243703613,18.744033731525445,17.609107594462028,19.424857491916498
-2.668102280816252,19.209294093690342,17.860407561881985,19.717752782511468
-2.655099577888894,19.00259222651452,17.154036225969566,20.177448746628336
-2.642079421669016,18.56872750658896,15.89845845756127,20.595545143419596
-2.629059265449138,19.281835159594827,16.51064156032568,21.729806127764775
-2.616056562521781,20.406682562393296,18.042423040484405,22.486759233575203
-2.6030364063019027,20.578926028457992,19.041327995141156,22.04528748022456
-2.590016250082026,19.729432767895194,18.20192559920806,21.28344548332939
-2.5769960938621477,19.524599053473988,17.491983602276196,21.218825301828723
-2.56399339093479,19.374475575894824,17.311797429821752,20.976442634309194
-2.550973234714912,19.523150221045956,17.631178338046016,20.95069590618503
-2.537953078495034,18.660090500054107,17.243941779686935,20.08399720929076
-2.524950375567676,18.705811773132137,17.20137323250177,20.05226443991488
-2.5119302193477986,18.834057688803103,17.72442197279766,19.817157337909077
-2.498910063127922,18.819417654955505,17.805215388875254,19.721644174214415
-2.485889906908044,18.55045233043838,17.507041911739872,19.665757953177092
-2.4728872039806857,18.05626649888659,16.877917376059212,19.348150068908346
-2.459867047760808,17.86761728185066,16.479712226549726,19.124665543839175
-2.4468468915409303,18.27133694879227,16.898672502021302,19.466971926345693
-2.433844188613572,18.863680327658383,17.246114021928985,20.17921767636829
-2.420824032393695,19.755826046326096,18.413019450496094,21.001146653216633
-2.407803876173817,20.266369279918944,18.894319202403405,21.561485107769244
-2.39478371995394,20.772207324307562,19.230432833823013,22.005917023699592
-2.3817810170265816,21.043429630690948,19.56509733333802,22.120562903533695
-2.368760860806704,21.29010094026233,20.01605337637447,22.006651844201446
-2.355740704586826,21.108257218720066,19.91816509989619,21.66318503686558
