pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,23.96155879818089,23.0382838671116,24.870207607294077
-2.7331856086231197,23.728975875730168,22.877625264121537,24.60797486856764
-2.7201654524032413,23.48653114361657,22.62323875412686,24.595076703818076
-2.7071627494758848,23.70879002040517,22.79975312786974,24.904523788206443
-2.694142593256007,23.163734791270645,22.04923695825048,25.04490988343764
-2.68112243703613,22.638716412103218,21.639070117283467,24.103740321231196
-2.668102280816252,21.751505284042878,20.49477452339154,23.303598842270542
-2.655099577888894,20.9442923920481,19.707794709174873,21.81948624482423
-2.642079421669016,20.6527836348501,19.13280820604149,21.897363213470545
-2.629059265449138,21.160329673650253,19.92027678528486,22.29569005965561
-2.616056562521781,22.079859260830187,20.58222592983584,23.46604372593501
-2.6030364063019027,22.609699184476,21.480726006706522,23.53510345854008
-2.590016250082026,22.612570942457285,21.169806757289724,23.8183554757678
-2.5769960938621477,23.035498401579602,21.716268129488867,24.346079679000464
-2.56399339093479,23.444767932712523,22.050866115088354,25.148000001695838
-2.550973234714912,24.067889977030443,22.814657704781144,25.77202385904251
-2.537953078495034,23.582922396277766,22.69141220045483,24.757120374527265
-2.524950375567676,23.358702939887674,22.481846518259683,24.463174888101594
-2.5119302193477986,22.840441816077867,21.63988059993515,24.33625679136424
-2.498910063127922,22.46804926977614,20.751479419019528,24.3204068691403
-2.485889906908044,21.772980552223533,20.070766057684043,23.36705857422217
-2.4728872039806857,21.1335284489918,19.86589546136147,22.078541691922847
-2.459867047760808,20.560285660260288,19.673584995086845,21.22573606470259
-2.4468468915409303,20.813292005126417,19.982686365857337,21.47459399597676
-2.433844188613572,20.93328791187146,19.992956507181123,21.59745698101011
-2.420824032393695,21.341823555732077,20.270296699676482,22.1927281283738
-2.407803876173817,21.519637794760758,20.46230999009425,22.395611918046654
-2.39478371995394,22.339753020551782,21.38145335285374,23.362798912096846
-2.3817810170265816,23.30036138746493,22.28807802117031,24.468586386990438
-2.368760860806704,24.57406275148594,23.250136381412386,26.025131204016287
-2.355740704586826,24.951768792879633,23.69736820062792,26.205331083878992
