pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,25.441499590609382,24.60361939264226,26.664244255505068
-2.7331856086231197,24.524331710875526,23.995309955400426,25.165461955893424
-2.7201654524032413,23.63829375546838,22.93114314245659,24.358902432599198
-2.7071627494758848,23.165594647270126,22.209951720858474,24.054717151293403
-2.694142593256007,23.32086632201779,21.83370554357896,24.36848870994923
-2.68112243703613,23.79472736051837,22.36277312193961,24.838636189390456
-2.668102280816252,24.69642670481841,22.884449271839966,25.82076211351703
-2.655099577888894,24.336558348612737,22.53294547606536,25.936828027697334
-2.642079421669016,24.68186087962232,21.733570948529533,27.30581802646276
-2.629059265449138,25.61329147066444,22.723036118087098,28.40876219823024
-2.616056562521781,26.843745464700806,23.94773176811795,29.552965123522352
-2.6030364063019027,27.485116226147483,25.597392847014362,29.172700590284947
-2.590016250082026,27.17370373914883,25.41627024963996,28.832770356601326
-2.5769960938621477,27.543803200250313,25.820499097066065,29.210251510073647
-2.56399339093479,27.55951829259527,25.70883783758349,29.359557799319372
-2.550973234714912,28.099827061026357,26.10190393056131,30.226700007592665
-2.537953078495034,27.68959268320962,26.05794983234263,29.601645354529964
-2.524950375567676,28.116434193370452,26.537738336223423,30.079122844564523
-2.5119302193477986,28.056688267830936,26.900444954191737,29.500755721643483
-2.498910063127922,28.189563538427592,27.035424306758415,29.57928879771447
-2.485889906908044,27.820566858379294,26.880058451416957,29.20088908714463
-2.4728872039806857,27.311868399864995,26.439911474067,28.56918778303259
-2.459867047760808,26.514410536542275,25.839177260698975,27.618742777787187
-2.4468468915409303,26.358279818487404,25.321664363671548,27.56277174399551
-2.433844188613572,26.057766115419046,24.98764217701995,27.259501833855094
-2.420824032393695,25.68849046159458,24.470787787964635,26.86294813196197
-2.407803876173817,24.895303384908875,23.894168539969854,25.875738137272297
-2.39478371995394,24.35325445318844,23.134961371772764,25.596990538986244
-2.3817810170265816,23.914934702304734,22.520091648516686,25.346035343954497
-2.368760860806704,23.151457160849024,21.97495842906194,24.277668357950024
-2.355740704586826,21.825812166705997,20.606497657444127,23.52448850975739
