pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,26.932600683196227,23.133053874290397,30.856253119095257
-2.7331856086231197,27.38315581309908,24.10472457884764,30.98767724508116
-2.7201654524032413,27.352953126635825,25.07841906586927,29.769695947243935
-2.7071627494758848,27.49579295032868,25.691574126822207,29.693348326762877
-2.694142593256007,27.922589683651108,25.52811606422978,29.705242150422876
-2.68112243703613,28.2905791251949,25.359447340396,30.42331564328406
-2.668102280816252,28.760533084705738,25.647402267451497,30.571892397077153
-2.655099577888894,27.70686663882259,25.347770521377743,29.763649700317472
-2.642079421669016,27.589603709919214,25.16120132033521,29.587006542281596
-2.629059265449138,27.661632437666707,25.731109843862367,29.388188031410646
-2.616056562521781,27.996815804878924,26.148202458385697,29.496242973370965
-2.6030364063019027,27.65363255162502,26.44749647188152,28.791441618068166
-2.590016250082026,26.346258580060596,25.35821576917145,27.327383307588466
-2.5769960938621477,25.37234433215904,24.709578300811852,26.192122073321215
-2.56399339093479,24.06237304520974,23.474210440617686,25.06103297865646
-2.550973234714912,23.017689847940357,22.00673954877102,24.384570978532082
-2.537953078495034,21.239167926555055,20.103293978572733,22.659432001714887
-2.524950375567676,20.152846746853385,18.363801657407837,22.053670595947352
-2.5119302193477986,19.616347602203906,17.53109437157618,22.018797386799324
-2.498910063127922,19.143533838527983,17.188712201184643,21.320818611071473
-2.485889906908044,18.72908416796966,16.40848792966675,20.341368413344405
-2.4728872039806857,17.618649510127778,15.681604322755797,18.62900703057785
-2.459867047760808,16.98870616576942,14.605388225989463,18.28063165730661
-2.4468468915409303,17.506969689763057,15.915624617814272,18.741547902026287
-2.433844188613572,18.61501200264163,17.332368100214325,19.559395465440968
-2.420824032393695,19.67638086582062,17.981250735650317,21.225892104948873
-2.407803876173817,19.9969192459044,18.253938868698555,21.727955094613762
-2.39478371995394,20.35988893829753,17.98035404037434,22.456770052798944
-2.3817810170265816,21.067982257293338,19.34042890785327,22.477118339472142
-2.368760860806704,21.535904995667284,19.78596280242043,22.83360383180244
-2.355740704586826,21.76144008542147,20.32233044718654,22.96880409773205
