pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,32.71521874764567,30.84791346531551,34.57829834595626
-2.7331856086231197,32.89517021999253,30.973211513189202,35.26010472427131
-2.7201654524032413,32.688601542303715,31.04650817731246,34.470595526164054
-2.7071627494758848,32.442600480845705,30.95347939234551,34.20687987552554
-2.694142593256007,32.413556799433906,31.063513297921933,33.74031697158318
-2.68112243703613,32.49621982903211,30.996167814198447,34.15783917393062
-2.668102280816252,32.72743261469445,31.08672622873158,34.342074008527625
-2.655099577888894,31.542482819465658,29.763542920873004,33.40350113627252
-2.642079421669016,29.915628583683446,28.54822980084194,31.33702874532176
-2.629059265449138,28.05828798631182,26.297184845007028,30.112706482868656
-2.616056562521781,25.64747126279997,23.459004781314103,28.113258323100897
-2.6030364063019027,23.208597601178123,20.45399114531442,26.220293055962472
-2.590016250082026,21.33553423659441,18.06687205542891,24.67701728605907
-2.5769960938621477,21.889941140057513,19.02816988390478,24.753097404090386
-2.56399339093479,23.415072150034387,21.19898169753864,25.971425823123862
-2.550973234714912,25.52352097069027,24.119468347964148,27.057928828766887
-2.537953078495034,26.807621818658987,25.651575652701677,28.120579126068268
-2.524950375567676,28.467022422087734,27.168227575727354,29.796638380983197
-2.5119302193477986,29.68688524342292,28.60201060848421,31.308114707284897
-2.498910063127922,30.666776218150403,29.745837827076596,32.35050042278187
-2.485889906908044,31.194831813975878,30.21535480759384,32.839140193795735
-2.4728872039806857,31.494668139492543,30.430113160634022,33.120621022309
-2.459867047760808,31.633130129951567,30.22294122820813,33.134570795767914
-2.4468468915409303,32.26366123692582,30.745296782257302,33.71952041212044
-2.433844188613572,32.60153439901827,30.852588122812993,34.119596851965944
-2.420824032393695,32.90915557831027,31.030312400011457,34.84766850246743
-2.407803876173817,32.84463028456254,31.11491235135343,35.08168633838633
-2.39478371995394,32.864017370221525,31.336415650168153,35.06235695239848
-2.3817810170265816,32.935103726406766,31.65967423256205,34.594195501673035
-2.368760860806704,32.685071513679844,31.479856672417696,33.85621744152682
-2.355740704586826,32.30511581721016,30.673921479580645,33.405948362710916
