pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,23.141446504615548,21.502138179265188,24.78492561864285
-2.7331856086231197,24.03557318886328,22.468895614406765,25.677964772006025
-2.7201654524032413,24.02547878190562,23.140039390365725,24.873799740404014
-2.7071627494758848,24.386972419231487,23.61578798240517,25.17733976646238
-2.694142593256007,24.77193416190364,24.16915025429347,25.216488718039425
-2.68112243703613,25.79840658479785,25.12087835438786,26.35451797305831
-2.668102280816252,26.58649645493722,25.86838512561827,27.200270706365057
-2.655099577888894,25.802222300067623,24.801235321744628,26.860714826024076
-2.642079421669016,25.10269195124539,24.269634910403344,25.95934180990918
-2.629059265449138,24.43310992205964,23.38081202622006,25.422548532676178
-2.616056562521781,24.410375130271635,23.79899936637231,25.013154833487135
-2.6030364063019027,24.148916940404444,23.52035845484443,24.79640628078714
-2.590016250082026,23.645842829450856,23.2238885716155,24.084845500608964
-2.5769960938621477,23.55931219092209,22.90788830792654,24.346065474163833
-2.56399339093479,23.390201778199184,22.56130848783899,24.60447388827129
-2.550973234714912,23.11348564490736,21.926765044989548,24.657455730316656
-2.537953078495034,21.55243765878401,20.1867712841898,23.12424778202073
-2.524950375567676,20.018206528217686,18.6854667986943,21.331713371887222
-2.5119302193477986,18.887532872342252,17.637664766939533,20.110736337046234
-2.498910063127922,18.56352365121118,17.04525576922191,20.152670853588955
-2.485889906908044,19.049627065912194,16.670930883206484,21.23523847541023
-2.4728872039806857,19.34118567491481,16.303529342458763,22.200415448012965
-2.459867047760808,19.856608473141915,16.99719851107692,22.64797328256486
-2.4468468915409303,20.893313490506042,18.358209696547803,23.502179067454374
-2.433844188613572,21.917383068285023,19.95170179410464,23.96484404099539
-2.420824032393695,22.743965892135165,20.656929007566195,24.62491988577642
-2.407803876173817,23.151367698285913,21.064591715010266,24.93095908890791
-2.39478371995394,23.71779157109198,21.719128702485804,25.67130947385908
-2.3817810170265816,24.33373966442724,22.64934432704617,26.137627965533387
-2.368760860806704,24.682071936705402,23.409188394053427,26.339186687369367
-2.355740704586826,24.55172236532391,23.36908584274104,25.897882644572956
