pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,24.576083179817584,21.30907819041091,27.678603488379547
-2.7331856086231197,26.08224726202013,23.10194806380297,28.860205712195338
-2.7201654524032413,27.459659924027118,25.10125991694929,29.655320061968037
-2.7071627494758848,28.75918678285916,26.930009898275824,30.422669443998288
-2.694142593256007,29.75902836294044,28.311784697725937,31.19770186661819
-2.68112243703613,30.765926250985313,29.352461651053204,32.243522643221546
-2.668102280816252,31.818147440768808,30.702894654356445,33.46991197009425
-2.655099577888894,31.67942961577512,30.643197704554122,33.176739692516904
-2.642079421669016,31.675799231656303,30.751986181096868,33.128586080835184
-2.629059265449138,31.855802939043453,30.61826432039116,33.144153986437175
-2.616056562521781,32.21354860932289,30.86399767695323,33.54471876319468
-2.6030364063019027,32.156948260368,30.946805698233472,33.192957860236255
-2.590016250082026,31.414655726501582,30.19109495963877,32.49913491077795
-2.5769960938621477,31.42009816154936,30.2311901232774,32.577614020727616
-2.56399339093479,30.52563136499351,29.19912211966107,31.99798065055269
-2.550973234714912,29.478583613675593,28.175316628952505,31.19462039893962
-2.537953078495034,26.8226802066644,25.48297501540698,28.701287054224974
-2.524950375567676,24.7615557904799,23.274821163397778,26.83492329470488
-2.5119302193477986,22.70062573172052,21.050444621151698,24.745609068789975
-2.498910063127922,22.068704922709475,20.76106295315452,23.52782826168669
-2.485889906908044,22.91417877794701,21.89148283615181,24.020228686444984
-2.4728872039806857,24.45392530462675,23.55833890193607,25.160617586917443
-2.459867047760808,25.864698846473985,24.83972070709019,26.688112337027476
-2.4468468915409303,27.516856623826797,26.139643742668994,28.736468752391783
-2.433844188613572,28.90033761118045,27.51336169655592,30.277762156935182
-2.420824032393695,30.255899410440634,28.67885118313698,32.086631535463475
-2.407803876173817,30.900632455764228,29.531653741420588,32.300862376923426
-2.39478371995394,31.581157171622383,30.530695639736905,32.972903858817084
-2.3817810170265816,32.04696428676042,31.024264197646843,33.29364075223372
-2.368760860806704,32.439255142354995,31.002482269235397,33.8922154361515
-2.355740704586826,32.513890996978894,30.51037997577991,34.2610078677422
