pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,24.720450362263552,23.329109221328736,26.1677217874096
-2.7331856086231197,24.76474193456183,23.387891443191013,25.927567293071267
-2.7201654524032413,24.75104966981429,23.46439656029932,25.94782729713796
-2.7071627494758848,25.298895083043494,24.28173252717652,26.47522429570738
-2.694142593256007,25.861386470393587,24.929968008225575,26.643320452028775
-2.68112243703613,26.73326764506599,25.44555914529641,27.652098370074224
-2.668102280816252,27.53862207986948,26.166629526599323,28.59328813385945
-2.655099577888894,27.25400913351574,26.16403081601692,28.272229408029002
-2.642079421669016,27.35766597685966,26.227907447770182,28.43924889782333
-2.629059265449138,28.008703156818168,26.631790039447747,29.18450190329014
-2.616056562521781,28.889253051654922,27.41288392539091,30.353729630289177
-2.6030364063019027,29.175101691355025,28.064306397191654,30.486802717227377
-2.590016250082026,28.79445126740539,27.912332387408387,29.84080558862532
-2.5769960938621477,29.19124709617954,28.167284691270194,30.144352234091276
-2.56399339093479,29.259414942395313,28.01333693144745,30.593437040260213
-2.550973234714912,29.08050374992386,27.509737883750248,30.952813335027
-2.537953078495034,27.6920791421224,25.978526475445694,30.003189390432116
-2.524950375567676,26.805747973187312,25.18335608676769,28.91275891259713
-2.5119302193477986,25.84381119625101,23.96194790909406,28.172683144129127
-2.498910063127922,25.019811843310404,23.46273756049429,26.793095038310952
-2.485889906908044,24.417654363859906,23.221359155618824,25.645665871656803
-2.4728872039806857,23.9077714318196,23.277140652358458,24.526904999451535
-2.459867047760808,23.523826668521455,22.990413919862466,24.05359773241912
-2.4468468915409303,23.736877189097033,22.935300838361986,24.709270330420228
-2.433844188613572,24.087877944070943,23.159964227464325,25.056126062240452
-2.420824032393695,24.75921895584626,23.46118615819851,26.030869768934235
-2.407803876173817,25.275768342999754,23.964192774587683,26.453127938195518
-2.39478371995394,25.73524048718657,24.664046437385064,26.85630001893664
-2.3817810170265816,26.07407709316358,25.30346097332104,27.07824215877724
-2.368760860806704,26.16154942547894,25.238458327305832,27.252643877786202
-2.355740704586826,26.058205448278827,24.750890613864836,27.513305889038946
