pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,22.868911884138665,22.05758077960068,24.151296127647722
-2.7331856086231197,21.912550382186577,21.022348245851337,23.112162754687002
-2.7201654524032413,21.484534236235532,20.51294659354509,22.435399733908614
-2.7071627494758848,22.09589514500631,20.95454078409612,22.933963120238644
-2.694142593256007,23.136066198603213,21.93895050264643,24.056200735668835
-2.68112243703613,23.898347532907042,22.04193737537417,25.53038197992038
-2.668102280816252,24.787737406006546,23.095673788200973,26.39482618675741
-2.655099577888894,23.99356755878502,22.46459616703287,25.46354799108815
-2.642079421669016,23.683258666663097,22.382690556505207,24.889669160486264
-2.629059265449138,23.631120701153133,21.825627583262673,25.332445823392423
-2.616056562521781,24.454179408200797,22.374793368813698,26.582530108098656
-2.6030364063019027,25.094427390954454,23.420505368896738,26.935171158276912
-2.590016250082026,24.9080524647713,23.518903948048024,26.506478998376792
-2.5769960938621477,24.956454749831522,23.72941505334983,26.473551107725044
-2.56399339093479,24.39602724065061,23.1692080102198,25.83233531726322
-2.550973234714912,23.918920355288236,22.828104719350208,25.295387942490596
-2.537953078495034,22.371939078567124,21.33542895047361,23.451987486189637
-2.524950375567676,21.298448938130523,20.44965910526449,22.328164962467753
-2.5119302193477986,20.111404411404273,19.305904821903436,21.08263213807396
-2.498910063127922,18.968066959212507,18.32270608672861,19.78351056355481
-2.485889906908044,18.058773301022885,17.196883531312057,18.954792778794513
-2.4728872039806857,17.52818514838417,16.78195210414651,18.372052782360804
-2.459867047760808,17.73371559001496,16.7744241599142,18.715094650962968
-2.4468468915409303,18.521698319588733,17.74923353613415,19.33020435640562
-2.433844188613572,19.092046416236418,18.353977260035006,19.74511447236078
-2.420824032393695,19.966376303794046,19.113417246586454,20.83779404251987
-2.407803876173817,21.117679535588344,19.877560021851803,22.21876145588565
-2.39478371995394,22.30135207362052,20.84156427790278,23.431275947912628
-2.3817810170265816,23.110400588431173,22.004180692187585,23.866440640619214
-2.368760860806704,23.199333385905874,22.5816700675153,23.80920605929521
-2.355740704586826,23.097065554830568,22.75901760168861,23.660971795320027
