pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,18.440589473609716,16.28873590033474,20.30968792594474
-2.7331856086231197,18.077508984048908,16.323433632807845,19.654683083493083
-2.7201654524032413,18.528419571131767,17.5071330763851,19.46562437685621
-2.7071627494758848,20.01562074187963,19.327535943613512,20.65404635076268
-2.694142593256007,21.22934401798284,20.73115530556458,21.72166420785042
-2.68112243703613,22.860533380392713,22.1553361003832,23.550176919037625
-2.668102280816252,24.816953963506176,24.012823369009983,25.585448703922435
-2.655099577888894,25.636573187809116,24.770367369434506,26.459836699125788
-2.642079421669016,26.38004173615631,25.337186391383256,27.312238377347157
-2.629059265449138,26.845306857274945,25.630482591885123,27.891641055467108
-2.616056562521781,27.658974781738763,26.148646012083493,29.016947381938508
-2.6030364063019027,28.044954654373896,26.875554268717128,29.26092796388505
-2.590016250082026,28.05910171701859,27.075751783174407,29.131823163874035
-2.5769960938621477,28.50988441813791,27.64951765486572,29.44453318893312
-2.56399339093479,28.380858742004232,27.518272029514502,29.136191606912565
-2.550973234714912,28.28253479498548,27.477722079762703,29.16689664617005
-2.537953078495034,26.944443949895717,26.219582900756677,27.701213658153964
-2.524950375567676,26.462667421425483,25.807999003993256,27.1980011372745
-2.5119302193477986,25.774882738623035,25.11018192446672,26.30551323557242
-2.498910063127922,25.15270230585506,24.540029909527505,25.81797703788786
-2.485889906908044,24.12390354940145,23.235302058467596,25.07804793808425
-2.4728872039806857,22.6091283705096,21.578597718670864,23.777022043951035
-2.459867047760808,20.83085942929327,19.73700916540621,22.021727995802603
-2.4468468915409303,19.64379122825858,17.823963782335465,21.316161246954284
-2.433844188613572,18.438485430981157,16.278586345051828,20.472352847786727
-2.420824032393695,17.72701586663528,15.109455163769526,19.93864346760896
-2.407803876173817,17.32972206614635,15.408043571794769,18.83151383936077
-2.39478371995394,17.758411095544897,15.896583058852967,18.908948068883475
-2.3817810170265816,18.713014937707594,17.236900521327424,19.576725813177607
-2.368760860806704,19.562825742714697,18.32324223045192,20.266983040582293
-2.355740704586826,20.08812786435001,19.353210432952363,20.71605461640659
