pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,18.08943315223924,15.579005768392895,20.343860556190695
-2.7331856086231197,18.3111747434109,15.92882810511909,20.319293421155
-2.7201654524032413,18.549862306992797,16.882421214522076,20.04719023924799
-2.7071627494758848,19.72474019294137,18.250148636997775,20.999144846682995
-2.694142593256007,19.88913082454341,18.42348976965282,22.03442444264138
-2.68112243703613,20.38826620173476,19.11615087424745,22.34435286433059
-2.668102280816252,20.375111379241527,19.03499463163003,22.62924123826612
-2.655099577888894,20.171188918370323,19.20254233452496,21.342370704950326
-2.642079421669016,19.845260404196353,18.67058583533184,21.312550103223
-2.629059265449138,20.202581993861994,19.236618550872475,21.326323082077565
-2.616056562521781,21.066134151258165,20.057785808987834,22.112561004375905
-2.6030364063019027,21.97815148336515,21.28563375911642,22.65990087039731
-2.590016250082026,22.208618583041254,21.039311706645965,23.30069963516983
-2.5769960938621477,22.488175605441608,21.25323013356587,23.657509028412676
-2.56399339093479,22.13301352859141,20.778766775904426,23.326264944282773
-2.550973234714912,21.955641410963498,21.030663458244614,22.71301815351872
-2.537953078495034,21.182118379333485,20.455104239006516,21.808627303567267
-2.524950375567676,20.959554595082945,20.306990237649284,21.561057283864944
-2.5119302193477986,21.070596823363108,20.536110870779243,21.531735600639195
-2.498910063127922,21.351890307814013,20.67824628186216,21.927118888996322
-2.485889906908044,21.7200634013703,20.62272780528321,22.716068901610754
-2.4728872039806857,21.566752646058074,20.174110688454423,22.84463520415802
-2.459867047760808,21.550522139511116,20.16512020511976,22.863534433409765
-2.4468468915409303,22.204685370550212,20.482383599756325,23.991503800766697
-2.433844188613572,22.82653447828498,21.104660077212955,24.659618169323522
-2.420824032393695,23.58290292269061,21.491222213089657,25.682701434658814
-2.407803876173817,23.9159305006926,22.1927153369115,25.51767063236116
-2.39478371995394,24.427297652239528,22.62728080518643,26.217877265390005
-2.3817810170265816,25.047468750621334,23.140239679513744,27.160883219338917
-2.368760860806704,25.737999997405513,23.667709832186404,28.09121567102355
-2.355740704586826,26.05179482724544,23.93955155253499,28.386704147798763
