tilt_rad,pan_rad,snr_norm
-0.5497787143782138,-2.748893571891069,16.970009149161786
-0.5105088062083414,-2.748893571891069,17.619970594241074
-0.47123889803846897,-2.748893571891069,17.24041427716405
-0.4319689898685966,-2.748893571891069,17.52142372935723
-0.39269908169872414,-2.748893571891069,17.558601341398806
-0.3534291735288517,-2.748893571891069,20.608899837267355
-0.3141592653589793,-2.748893571891069,19.71945639234851
-0.2748893571891069,-2.748893571891069,21.537155365708962
-0.23561944901923448,-2.748893571891069,18.935706775977124
-0.19634954084936207,-2.748893571891069,17.6718080060381
-0.15707963267948966,-2.748893571891069,22.525508871122316
-0.11780972450961724,-2.748893571891069,19.595328086524436
-0.07853981633974483,-2.748893571891069,22.66412864940459
-0.039269908169872414,-2.748893571891069,21.002637488654297
0.0,-2.748893571891069,22.750456041586187
0.039269908169872414,-2.748893571891069,23.033221755658534
0.07853981633974483,-2.748893571891069,18.921838350802165
0.11780972450961724,-2.748893571891069,18.749025523314206
0.15707963267948966,-2.748893571891069,19.682712225139444
0.19634954084936207,-2.748893571891069,22.468662875034337
0.23561944901923448,-2.748893571891069,24.809785041541076
0.2748893571891069,-2.748893571891069,26.342037878198628
0.3141592653589793,-2.748893571891069,27.80972793539293
0.3534291735288517,-2.748893571891069,29.558922314966498
0.39269908169872414,-2.748893571891069,28.52647047109385
0.4319689898685966,-2.748893571891069,29.740824390271296
0.47123889803846897,-2.748893571891069,28.796512884570767
0.5105088062083414,-2.748893571891069,30.90312317859811
-0.5497787143782138,-2.709623663721197,15.08850109806349
-0.5105088062083414,-2.709623663721197,18.111766205996517
-0.47123889803846897,-2.709623663721197,16.57655917843904
-0.4319689898685966,-2.709623663721197,14.721009584078375
-0.39269908169872414,-2.709623663721197,18.100120937281634
-0.3534291735288517,-2.709623663721197,19.156911379696457
-0.3141592653589793,-2.709623663721197,17.140159229823663
-0.2748893571891069,-2.709623663721197,15.986305353059068
-0.23561944901923448,-2.709623663721197,17.183253805754166
-0.19634954084936207,-2.709623663721197,18.54587804732123
-0.15707963267948966,-2.709623663721197,19.074435020299
-0.11780972450961724,-2.709623663721197,17.782883422646382
-0.07853981633974483,-2.709623663721197,21.51834844370012
-0.039269908169872414,-2.709623663721197,20.136974616210313
0.0,-2.709623663721197,21.216442890300808
0.039269908169872414,-2.709623663721197,17.752197786563023
0.07853981633974483,-2.709623663721197,17.960250525987167
0.11780972450961724,-2.709623663721197,16.097065478222543
0.15707963267948966,-2.709623663721197,20.80935860282599
0.19634954084936207,-2.709623663721197,24.34214224835902
0.23561944901923448,-2.709623663721197,26.203402598058684
0.2748893571891069,-2.709623663721197,28.374340592313597
0.3141592653589793,-2.709623663721197,30.857881911761954
0.3534291735288517,-2.709623663721197,29.69732353150637
0.39269908169872414,-2.709623663721197,30.15856808798984
0.4319689898685966,-2.709623663721197,29.611330435239662
0.47123889803846897,-2.709623663721197,28.84895080332408
0.5105088062083414,-2.709623663721197,29.250482230143813
-0.5497787143782138,-2.670353755551324,16.462269571876934
-0.5105088062083414,-2.670353755551324,17.08250488406961
-0.47123889803846897,-2.670353755551324,20.754652915560456
-0.4319689898685966,-2.670353755551324,16.201656577972408
-0.39269908169872414,-2.670353755551324,17.691162603846276
-0.3534291735288517,-2.670353755551324,19.964686349847423
-0.3141592653589793,-2.670353755551324,17.335937252633975
-0.2748893571891069,-2.670353755551324,21.600770360052433
-0.23561944901923448,-2.670353755551324,20.90306344059094
-0.19634954084936207,-2.670353755551324,23.678845072899488
-0.15707963267948966,-2.670353755551324,18.95491211887419
-0.11780972450961724,-2.670353755551324,24.15256478806617
-0.07853981633974483,-2.670353755551324,21.63659622154415
-0.039269908169872414,-2.670353755551324,23.27973841900973
0.0,-2.670353755551324,22.90030089426143
0.039269908169872414,-2.670353755551324,18.33739937490068
0.07853981633974483,-2.670353755551324,19.34935009878471
0.11780972450961724,-2.670353755551324,20.188040265675845
0.15707963267948966,-2.670353755551324,19.136740674506385
0.19634954084936207,-2.670353755551324,24.1190448570565
0.23561944901923448,-2.670353755551324,27.030866271094855
0.2748893571891069,-2.670353755551324,27.544455006006913
0.3141592653589793,-2.670353755551324,29.279995173483545
0.3534291735288517,-2.670353755551324,29.03205433221398
0.39269908169872414,-2.670353755551324,28.34475581314976
0.4319689898685966,-2.670353755551324,30.370555465475647
0.47123889803846897,-2.670353755551324,29.32500110806102
0.5105088062083414,-2.670353755551324,28.669453888967123
-0.5497787143782138,-2.631083847381452,17.811019617269736
-0.5105088062083414,-2.631083847381452,17.81
-0.47123889803846897,-2.631083847381452,17.692550650808382
-0.4319689898685966,-2.631083847381452,14.726388233269168
-0.39269908169872414,-2.631083847381452,18.395358574403836
-0.3534291735288517,-2.631083847381452,18.440533266506293
-0.3141592653589793,-2.631083847381452,20.32900667606205
-0.2748893571891069,-2.631083847381452,22.19952236927539
-0.23561944901923448,-2.631083847381452,23.455309765509885
-0.19634954084936207,-2.631083847381452,22.751049471602837
-0.15707963267948966,-2.631083847381452,24.59718181479398
-0.11780972450961724,-2.631083847381452,23.328841709905745
-0.07853981633974483,-2.631083847381452,23.756214582060746
-0.039269908169872414,-2.631083847381452,24.317651396675437
0.0,-2.631083847381452,19.0851901436872
0.039269908169872414,-2.631083847381452,19.847230957062838
0.07853981633974483,-2.631083847381452,18.08359641953796
0.11780972450961724,-2.631083847381452,19.108213485843297
0.15707963267948966,-2.631083847381452,20.809350496339327
0.19634954084936207,-2.631083847381452,24.605538157722616
0.23561944901923448,-2.631083847381452,26.08315739417775
0.2748893571891069,-2.631083847381452,25.973997448140835
0.3141592653589793,-2.631083847381452,26.90598906631231
0.3534291735288517,-2.631083847381452,27.597180439833934
0.39269908169872414,-2.631083847381452,28.45629266061308
0.4319689898685966,-2.631083847381452,29.265520846173885
0.47123889803846897,-2.631083847381452,29.602407227611753
0.5105088062083414,-2.631083847381452,28.996103088359977
-0.5497787143782138,-2.5918139392115793,17.87997156716524
-0.5105088062083414,-2.5918139392115793,17.690666192142046
-0.47123889803846897,-2.5918139392115793,17.342306741024153
-0.4319689898685966,-2.5918139392115793,18.052460135861892
-0.39269908169872414,-2.5918139392115793,19.546052715609367
-0.3534291735288517,-2.5918139392115793,18.253126114863022
-0.3141592653589793,-2.5918139392115793,16.14737631832339
-0.2748893571891069,-2.5918139392115793,25.114482312976804
-0.23561944901923448,-2.5918139392115793,22.19817910741811
-0.19634954084936207,-2.5918139392115793,22.799271685735604
-0.15707963267948966,-2.5918139392115793,22.13778698667694
-0.11780972450961724,-2.5918139392115793,22.031940145256904
