pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,27.899861019738854,24.56140046717444,31.387676505982082
-2.7331856086231197,28.652027700699396,25.522664901554876,32.01669278004774
-2.7201654524032413,28.95456875590578,26.397470671648055,31.40639149137154
-2.7071627494758848,29.16043450361399,27.165488435596284,31.109099342443884
-2.694142593256007,29.357492070337006,27.50962871289428,31.119920262998637
-2.68112243703613,29.793729106101097,27.577392175466013,31.87409465332148
-2.668102280816252,30.469109913049476,28.125990101338036,32.54359016838967
-2.655099577888894,30.069990652458273,27.926767836329716,31.823263887491038
-2.642079421669016,29.884397748732983,28.021499056391747,31.31923843753638
-2.629059265449138,29.780470145480734,28.26379389408916,31.092725964289485
-2.616056562521781,29.65994176703157,28.350073011169247,30.948498589850374
-2.6030364063019027,29.05063194579188,28.164851447399183,30.2679604948944
-2.590016250082026,27.838437324073965,27.058272674326734,28.86492527618027
-2.5769960938621477,27.16348253693157,26.14477462281253,28.287311824457657
-2.56399339093479,26.216889076547986,25.272254384171205,27.07350326634935
-2.550973234714912,25.576144664795336,24.602154503401295,26.51281644619397
-2.537953078495034,24.597069434607562,23.813199670452743,25.430524136926337
-2.524950375567676,24.78849999805111,23.918718949703997,25.710199978383162
-2.5119302193477986,25.157076448796683,24.220964733614995,26.01574452425882
-2.498910063127922,25.532914410869342,24.30534581381922,26.908167198442495
-2.485889906908044,25.47048429354724,24.20513981426396,26.934809568933982
-2.4728872039806857,25.075694943079792,23.694383288548988,26.530627238878527
-2.459867047760808,24.474068006402906,23.618300390025876,25.24209941125136
-2.4468468915409303,24.654074471020877,23.503538089236475,25.720019099435167
-2.433844188613572,24.75736424681411,23.53674739267937,25.992997360464816
-2.420824032393695,25.055485858655107,23.618220202422922,26.33522803208878
-2.407803876173817,24.87575881377975,23.653026038587786,25.795053830078142
-2.39478371995394,25.01603062661201,23.81513638797179,26.0736423409934
-2.3817810170265816,25.405555776681666,24.078030406777405,26.78470638365069
-2.368760860806704,25.564508962851388,24.421944673743095,26.864456615642165
-2.355740704586826,25.200142255652906,24.411916929605695,26.30357131228404
