pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,24.11834993234416,23.278904947615235,25.13228027453535
-2.7331856086231197,24.521901896903696,23.58943436396562,25.498750404543003
-2.7201654524032413,24.40370311425046,23.57533974152591,25.253968297171298
-2.7071627494758848,24.185688817314247,23.130977213558328,25.271388706762554
-2.694142593256007,23.151732290173566,22.133640151394008,24.66741438847608
-2.68112243703613,22.70143640880463,21.623072676872113,24.1859336487009
-2.668102280816252,22.291548115196647,21.11875354226331,24.009359809003897
-2.655099577888894,21.661715613462068,20.659939512125913,22.7419969359895
-2.642079421669016,21.25584457878737,20.21336841193318,22.37470935378802
-2.629059265449138,21.53013259933105,20.74985741046253,22.304230502685503
-2.616056562521781,22.498484361061188,21.795001409471087,23.221236279169677
-2.6030364063019027,23.252543936979425,22.630154963563452,23.920900935052092
-2.590016250082026,23.95952368710333,23.212878215925638,24.72253825057028
-2.5769960938621477,25.096239859674842,24.259988998487596,26.049342229307886
-2.56399339093479,25.903946972384336,24.910967250971282,27.2172183700582
-2.550973234714912,26.72887977249322,25.72348724023101,27.81170800589004
-2.537953078495034,26.677404568651127,25.512882855270515,27.91423361917356
-2.524950375567676,27.125912773465725,25.876292103510718,28.48049997051974
-2.5119302193477986,27.24425417643289,25.892736971362584,29.04225467791429
-2.498910063127922,27.618398886565682,26.438892748876185,29.202940314096548
-2.485889906908044,27.9492974595603,27.00529182525666,29.343768585058758
-2.4728872039806857,28.17072722059288,27.566928264910825,29.087416695442695
-2.459867047760808,27.921018820128694,27.258660575856393,28.76503999097338
-2.4468468915409303,27.915158094569815,27.250792148901585,28.73061167790692
-2.433844188613572,27.586729517636954,26.906143257370804,28.409212677573112
-2.420824032393695,27.507490066340733,26.931757868005917,28.303991818468024
-2.407803876173817,27.217725683457555,26.719532375072163,27.859827248825724
-2.39478371995394,27.116343259539434,26.459478024585312,27.860987443842514
-2.3817810170265816,26.949537305904226,26.328018635459006,27.679760064015927
-2.368760860806704,26.66082625642372,25.896859191244072,27.36643261686778
-2.355740704586826,25.864017633437403,25.29922707679786,26.434495873747167
