tilt_rad,pan_rad,snr_norm
-0.5497787143782138,-2.748893571891069,19.113918358851933
-0.5105088062083414,-2.748893571891069,18.419254057088267
-0.47123889803846897,-2.748893571891069,17.920490958150033
-0.4319689898685966,-2.748893571891069,21.19268891408905
-0.39269908169872414,-2.748893571891069,21.266119131291784
-0.3534291735288517,-2.748893571891069,22.08612994472909
-0.3141592653589793,-2.748893571891069,22.964768881715514
-0.2748893571891069,-2.748893571891069,25.921055145138812
-0.23561944901923448,-2.748893571891069,21.532848517515873
-0.19634954084936207,-2.748893571891069,18.242929217413717
-0.15707963267948966,-2.748893571891069,21.810681566737053
-0.11780972450961724,-2.748893571891069,18.998228768356192
-0.07853981633974483,-2.748893571891069,24.039696917852922
-0.039269908169872414,-2.748893571891069,23.24401976539031
0.0,-2.748893571891069,23.269970135603252
0.039269908169872414,-2.748893571891069,25.528731141362815
0.07853981633974483,-2.748893571891069,24.456226684789232
0.11780972450961724,-2.748893571891069,25.94620036973927
0.15707963267948966,-2.748893571891069,26.204719895076362
0.19634954084936207,-2.748893571891069,26.605225721223007
0.23561944901923448,-2.748893571891069,26.23482282096137
0.2748893571891069,-2.748893571891069,26.065869170521932
0.3141592653589793,-2.748893571891069,25.8613106953513
0.3534291735288517,-2.748893571891069,23.971684698418514
0.39269908169872414,-2.748893571891069,19.708567498354
0.4319689898685966,-2.748893571891069,20.562187118107424
0.47123889803846897,-2.748893571891069,23.62205896374216
0.5105088062083414,-2.748893571891069,23.852714043215894
-0.5497787143782138,-2.709623663721197,17.256841566882763
-0.5105088062083414,-2.709623663721197,17.098567031784413
-0.47123889803846897,-2.709623663721197,16.173258928718173
-0.4319689898685966,-2.709623663721197,17.113092552833955
-0.39269908169872414,-2.709623663721197,19.886528754265044
-0.3534291735288517,-2.709623663721197,21.162161870541922
-0.3141592653589793,-2.709623663721197,22.091829368372302
-0.2748893571891069,-2.709623663721197,22.443217642306156
-0.23561944901923448,-2.709623663721197,22.052537815050332
-0.19634954084936207,-2.709623663721197,21.734897846744985
-0.15707963267948966,-2.709623663721197,24.939793051971265
-0.11780972450961724,-2.709623663721197,22.500445288741556
-0.07853981633974483,-2.709623663721197,26.176619489216005
-0.039269908169872414,-2.709623663721197,24.04594252657248
0.0,-2.709623663721197,23.424171445819795
0.039269908169872414,-2.709623663721197,21.67275845200823
0.07853981633974483,-2.709623663721197,23.517896315683895
0.11780972450961724,-2.709623663721197,25.08004087025342
0.15707963267948966,-2.709623663721197,28.323423314064073
0.19634954084936207,-2.709623663721197,28.242243654705753
0.23561944901923448,-2.709623663721197,27.091577278396645
0.2748893571891069,-2.709623663721197,26.827140211472397
0.3141592653589793,-2.709623663721197,25.810452984016653
0.3534291735288517,-2.709623663721197,23.431432546571692
0.39269908169872414,-2.709623663721197,23.9146653928742
0.4319689898685966,-2.709623663721197,18.442477424579277
0.47123889803846897,-2.709623663721197,21.333927703792416
0.5105088062083414,-2.709623663721197,24.31423859348454
-0.5497787143782138,-2.670353755551324,18.075321199652343
-0.5105088062083414,-2.670353755551324,16.694250562680526
-0.47123889803846897,-2.670353755551324,19.333359898666192
-0.4319689898685966,-2.670353755551324,19.828400846788863
-0.39269908169872414,-2.670353755551324,19.90158667253914
-0.3534291735288517,-2.670353755551324,18.716444234260493
-0.3141592653589793,-2.670353755551324,20.19175961536383
-0.2748893571891069,-2.670353755551324,23.67231791218856
-0.23561944901923448,-2.670353755551324,19.769176051774192
-0.19634954084936207,-2.670353755551324,25.74753401933489
-0.15707963267948966,-2.670353755551324,25.032656490774325
-0.11780972450961724,-2.670353755551324,27.535719515759293
-0.07853981633974483,-2.670353755551324,27.490717766742875
-0.039269908169872414,-2.670353755551324,27.582853141334724
0.0,-2.670353755551324,23.003651898430164
0.039269908169872414,-2.670353755551324,23.465364244802238
0.07853981633974483,-2.670353755551324,22.890489349044756
0.11780972450961724,-2.670353755551324,25.781887539297415
0.15707963267948966,-2.670353755551324,26.120882104525503
0.19634954084936207,-2.670353755551324,26.60980482278457
0.23561944901923448,-2.670353755551324,27.74480379720232
0.2748893571891069,-2.670353755551324,27.012764110933542
0.3141592653589793,-2.670353755551324,25.48414909551247
0.3534291735288517,-2.670353755551324,26.28307322446798
0.39269908169872414,-2.670353755551324,22.4636986107435
0.4319689898685966,-2.670353755551324,19.18623474579063
0.47123889803846897,-2.670353755551324,23.79872645739339
0.5105088062083414,-2.670353755551324,27.360635823093748
-0.5497787143782138,-2.631083847381452,17.724953234194704
-0.5105088062083414,-2.631083847381452,17.94
-0.47123889803846897,-2.631083847381452,18.3283602158858
-0.4319689898685966,-2.631083847381452,17.98301746982505
-0.39269908169872414,-2.631083847381452,18.9728393954007
-0.3534291735288517,-2.631083847381452,16.65931457912464
-0.3141592653589793,-2.631083847381452,19.786705745379482
-0.2748893571891069,-2.631083847381452,18.2903346188426
-0.23561944901923448,-2.631083847381452,21.092377115656685
-0.19634954084936207,-2.631083847381452,25.656006574274855
-0.15707963267948966,-2.631083847381452,28.846050240428497
-0.11780972450961724,-2.631083847381452,27.615438864485018
-0.07853981633974483,-2.631083847381452,27.490921263468994
-0.039269908169872414,-2.631083847381452,26.27909651321292
0.0,-2.631083847381452,21.976907765446082
0.039269908169872414,-2.631083847381452,22.854004033438507
0.07853981633974483,-2.631083847381452,22.81731725418301
0.11780972450961724,-2.631083847381452,25.3860816730074
0.15707963267948966,-2.631083847381452,26.311618655892953
0.19634954084936207,-2.631083847381452,25.450576039574273
0.23561944901923448,-2.631083847381452,25.692139160967933
0.2748893571891069,-2.631083847381452,25.205042917227313
0.3141592653589793,-2.631083847381452,23.498605655316346
0.3534291735288517,-2.631083847381452,22.131877293445015
0.39269908169872414,-2.631083847381452,17.34859376794757
0.4319689898685966,-2.631083847381452,21.47074776915677
0.47123889803846897,-2.631083847381452,25.88219321123575
0.5105088062083414,-2.631083847381452,27.572557453397767
-0.5497787143782138,-2.5918139392115793,18.475783392567983
-0.5105088062083414,-2.5918139392115793,22.663142116553256
-0.47123889803846897,-2.5918139392115793,22.4657001041654
-0.4319689898685966,-2.5918139392115793,23.941448136439764
-0.39269908169872414,-2.5918139392115793,21.568822220239035
-0.3534291735288517,-2.5918139392115793,16.09502175314298
-0.3141592653589793,-2.5918139392115793,18.49438395207961
-0.2748893571891069,-2.5918139392115793,17.626749883677356
-0.23561944901923448,-2.5918139392115793,23.852386612550827
-0.19634954084936207,-2.5918139392115793,26.243071038760835
-0.15707963267948966,-2.5918139392115793,27.15643211507223
-0.11780972450961724,-2.5918139392115793,26.739313662211735
-0.07853981633974483,-2.5918139392115793,27.17676491343969
-0.039269908169872414,-2.5918139392115793,24.407126048482567
0.0,-2.5918139392115793,22.995507861553097
0.039269908169872414,-2.5918139392115793,20.53133371657667
0.07853981633974483,-2.5918139392115793,22.141887473781335
0.11780972450961724,-2.5918139392115793,25.178730182835103
0.15707963267948966,-2.5918139392115793,25.50926853037774
0.19634954084936207,-2.5918139392115793,25.640993415011135
0.23561944901923448,-2.5918139392115793,24.82187004162292
0.2748893571891069,-2.5918139392115793,23.29738184262627
0.3141592653589793,-2.5918139392115793,20.847979318284292
0.3534291735288517,-2.5918139392115793,18.115594649811037
0.39269908169872414,-2.5918139392115793,16.610344546931053
0.4319689898685966,-2.5918139392115793,22.204163951426647
0.47123889803846897,-2.5918139392115793,24.900370145736073
0.5105088062083414,-2.5918139392115793,29.60135276608689
-0.5497787143782138,-2.552544031041707,20.23644206426228
-0.5105088062083414,-2.552544031041707,22.65396998281073
-0.47123889803846897,-2.552544031041707,26.052428762829173
-0.4319689898685966,-2.552544031041707,25.11737648747361
-0.39269908169872414,-2.552544031041707,22.542865073182764
-0.3534291735288517,-2.552544031041707,16.037157648686645
-0.3141592653589793,-2.552544031041707,15.957101334375825
-0.2748893571891069,-2.552544031041707,17.97234650254136
-0.23561944901923448,-2.552544031041707,22.836540909615692
-0.19634954084936207,-2.552544031041707,25.921005417750028
-0.15707963267948966,-2.552544031041707,24.404858984964502
-0.11780972450961724,-2.552544031041707,26.016098339874745
-0.07853981633974483,-2.552544031041707,26.10632237367486
-0.039269908169872414,-2.552544031041707,24.14027674067115
0.0,-2.552544031041707,22.935376859373612
0.039269908169872414,-2.552544031041707,17.633480378553834
0.07853981633974483,-2.552544031041707,19.954194863802524
0.11780972450961724,-2.552544031041707,22.482888645134597
0.15707963267948966,-2.552544031041707,24.270528133316922
0.19634954084936207,-2.552544031041707,23.745309131178722
0.23561944901923448,-2.552544031041707,23.462393073799497
0.2748893571891069,-2.552544031041707,22.617385204092358
0.3141592653589793,-2.552544031041707,20.52240028706037
0.3534291735288517,-2.552544031041707,20.247680910443616
0.39269908169872414,-2.552544031041707,20.417432707626173
0.4319689898685966,-2.552544031041707,23.31142413479373
0.47123889803846897,-2.552544031041707,25.279302749495287
0.5105088062083414,-2.552544031041707,27.643460991885977
-0.5497787143782138,-2.5132741228718345,22.83392146913867
-0.5105088062083414,-2.5132741228718345,23.873440815991508
-0.47123889803846897,-2.5132741228718345,23.432357428858598
-0.4319689898685966,-2.5132741228718345,21.246700420223544
-0.39269908169872414,-2.5132741228718345,19.820004395434534
-0.3534291735288517,-2.5132741228718345,17.639914942224642
-0.3141592653589793,-2.5132741228718345,15.93986892907042
-0.2748893571891069,-2.5132741228718345,17.34533821660792
-0.23561944901923448,-2.5132741228718345,21.456794171471522
-0.19634954084936207,-2.5132741228718345,23.621539344057723
-0.15707963267948966,-2.5132741228718345,21.814235027550776
-0.11780972450961724,-2.5132741228718345,25.575894636159784
-0.07853981633974483,-2.5132741228718345,23.439525455670015
-0.039269908169872414,-2.5132741228718345,21.81194619435219
0.0,-2.5132741228718345,19.393033474044906
0.039269908169872414,-2.5132741228718345,16.80001850030848
0.07853981633974483,-2.5132741228718345,19.77609019381939
0.11780972450961724,-2.5132741228718345,21.45657684449743
0.15707963267948966,-2.5132741228718345,22.383731226231742
0.19634954084936207,-2.5132741228718345,23.153917028190296
0.23561944901923448,-2.5132741228718345,21.332305888654027
0.2748893571891069,-2.5132741228718345,21.80002843965446
0.3141592653589793,-2.5132741228718345,23.826467878237544
0.3534291735288517,-2.5132741228718345,25.66628468765986
0.39269908169872414,-2.5132741228718345,24.694415056423807
0.4319689898685966,-2.5132741228718345,26.6144343230602
0.47123889803846897,-2.5132741228718345,28.83852196384428
0.5105088062083414,-2.5132741228718345,29.21465738547634
-0.5497787143782138,-2.474004214701962,16.632629573875942
-0.5105088062083414,-2.474004214701962,19.150909967421985
-0.47123889803846897,-2.474004214701962,19.16319551865958
-0.4319689898685966,-2.474004214701962,17.043897128045547
-0.39269908169872414,-2.474004214701962,20.407840942236312
-0.3534291735288517,-2.474004214701962,19.87941737641878
-0.3141592653589793,-2.474004214701962,16.255421332642534
-0.2748893571891069,-2.474004214701962,22.119089169425838
-0.23561944901923448,-2.474004214701962,20.269246947511157
-0.19634954084936207,-2.474004214701962,19.344179838536192
-0.15707963267948966,-2.474004214701962,18.882523783518145
-0.11780972450961724,-2.474004214701962,19.367907770356915
-0.07853981633974483,-2.474004214701962,21.95639699575784
-0.039269908169872414,-2.474004214701962,18.540823714995106
0.0,-2.474004214701962,19.023800136377382
0.039269908169872414,-2.474004214701962,19.4240194207369
0.07853981633974483,-2.474004214701962,17.891473309666953
0.11780972450961724,-2.474004214701962,23.18752885609433
0.15707963267948966,-2.474004214701962,21.469858333500863
0.19634954084936207,-2.474004214701962,25.615332181555782
0.23561944901923448,-2.474004214701962,23.63078946597703
0.2748893571891069,-2.474004214701962,24.68598972958429
0.3141592653589793,-2.474004214701962,27.413648856920926
0.3534291735288517,-2.474004214701962,27.403239481116266
0.39269908169872414,-2.474004214701962,28.777404301037915
0.4319689898685966,-2.474004214701962,29.57156703253638
