tilt_rad,pan_rad,snr_norm
-0.5497787143782138,-2.748893571891069,16.6731087595035
-0.5105088062083414,-2.748893571891069,18.63766231880674
-0.47123889803846897,-2.748893571891069,16.564661639078025
-0.4319689898685966,-2.748893571891069,18.612392797164908
-0.39269908169872414,-2.748893571891069,19.042681549513713
-0.3534291735288517,-2.748893571891069,19.207139640672143
-0.3141592653589793,-2.748893571891069,16.853241983506404
-0.2748893571891069,-2.748893571891069,18.411981143107788
-0.23561944901923448,-2.748893571891069,16.72782543398807
-0.19634954084936207,-2.748893571891069,18.772703579257193
-0.15707963267948966,-2.748893571891069,23.981166631830217
-0.11780972450961724,-2.748893571891069,23.302673174718365
-0.07853981633974483,-2.748893571891069,25.46820369927853
-0.039269908169872414,-2.748893571891069,24.558804669424553
0.0,-2.748893571891069,24.286300479650937
0.039269908169872414,-2.748893571891069,22.031439744067303
0.07853981633974483,-2.748893571891069,21.32505477420172
0.11780972450961724,-2.748893571891069,23.56962888813855
0.15707963267948966,-2.748893571891069,24.62404742791914
0.19634954084936207,-2.748893571891069,25.479109075909854
0.23561944901923448,-2.748893571891069,24.285838535194312
0.2748893571891069,-2.748893571891069,25.57489792111265
0.3141592653589793,-2.748893571891069,24.10633687101432
0.3534291735288517,-2.748893571891069,26.34376976556449
0.39269908169872414,-2.748893571891069,22.097069637910153
0.4319689898685966,-2.748893571891069,22.624763189105852
0.47123889803846897,-2.748893571891069,24.44710120209507
0.5105088062083414,-2.748893571891069,28.118798744065796
-0.5497787143782138,-2.709623663721197,16.023240748197164
-0.5105088062083414,-2.709623663721197,16.013966499932874
-0.47123889803846897,-2.709623663721197,15.473788522662934
-0.4319689898685966,-2.709623663721197,17.441510531637952
-0.39269908169872414,-2.709623663721197,18.273995966019207
-0.3534291735288517,-2.709623663721197,19.484218041928585
-0.3141592653589793,-2.709623663721197,17.872364519988363
-0.2748893571891069,-2.709623663721197,14.856780084438261
-0.23561944901923448,-2.709623663721197,20.042682672258884
-0.19634954084936207,-2.709623663721197,20.330170512562123
-0.15707963267948966,-2.709623663721197,21.547563388356195
-0.11780972450961724,-2.709623663721197,20.711538670082387
-0.07853981633974483,-2.709623663721197,24.64632411141537
-0.039269908169872414,-2.709623663721197,24.253870745794067
0.0,-2.709623663721197,22.885762705078953
0.039269908169872414,-2.709623663721197,18.163971470633488
0.07853981633974483,-2.709623663721197,21.654726288549483
0.11780972450961724,-2.709623663721197,21.130248575799634
0.15707963267948966,-2.709623663721197,23.05353710081884
0.19634954084936207,-2.709623663721197,24.373050055509484
0.23561944901923448,-2.709623663721197,22.829373882812373
0.2748893571891069,-2.709623663721197,24.658060282966687
0.3141592653589793,-2.709623663721197,23.380902961932925
0.3534291735288517,-2.709623663721197,22.519102398825336
0.39269908169872414,-2.709623663721197,19.71059810801205
0.4319689898685966,-2.709623663721197,19.085560148670336
0.47123889803846897,-2.709623663721197,20.38592743783095
0.5105088062083414,-2.709623663721197,18.565339190553587
-0.5497787143782138,-2.670353755551324,19.968778850444362
-0.5105088062083414,-2.670353755551324,16.55990115032611
-0.47123889803846897,-2.670353755551324,17.513500942040494
-0.39269908169872414,-2.670353755551324,18.932086730850973
-0.3534291735288517,-2.670353755551324,19.56455040353519
-0.3141592653589793,-2.670353755551324,17.731972477548418
-0.2748893571891069,-2.670353755551324,18.268097770126307
-0.23561944901923448,-2.670353755551324,16.837832519392375
-0.19634954084936207,-2.670353755551324,20.754710154143513
-0.15707963267948966,-2.670353755551324,16.66875235604502
-0.11780972450961724,-2.670353755551324,22.353295101517563
-0.07853981633974483,-2.670353755551324,19.565116330167662
-0.039269908169872414,-2.670353755551324,25.624651604094144
0.0,-2.670353755551324,18.469430475003012
0.039269908169872414,-2.670353755551324,21.5732097876036
0.07853981633974483,-2.670353755551324,21.347148563181737
0.11780972450961724,-2.670353755551324,20.0620658429372
0.15707963267948966,-2.670353755551324,20.952399547786104
0.19634954084936207,-2.670353755551324,23.036183831690693
0.23561944901923448,-2.670353755551324,24.716706872108038
0.2748893571891069,-2.670353755551324,25.7747208694524
0.3141592653589793,-2.670353755551324,26.41379082460854
0.3534291735288517,-2.670353755551324,26.70526830270754
0.39269908169872414,-2.670353755551324,26.366214315415032
0.4319689898685966,-2.670353755551324,23.729394942554602
0.47123889803846897,-2.670353755551324,24.17728235095552
0.5105088062083414,-2.670353755551324,20.043043385487238
-0.5497787143782138,-2.631083847381452,17.63813448427808
-0.5105088062083414,-2.631083847381452,18.56
-0.47123889803846897,-2.631083847381452,18.55842174483784
-0.4319689898685966,-2.631083847381452,16.218931023790493
-0.39269908169872414,-2.631083847381452,16.060482884948186
-0.3534291735288517,-2.631083847381452,16.873321882182086
-0.3141592653589793,-2.631083847381452,21.657043326245898
-0.2748893571891069,-2.631083847381452,18.769901623919026
-0.23561944901923448,-2.631083847381452,15.425480550830883
-0.19634954084936207,-2.631083847381452,19.66647077311887
-0.15707963267948966,-2.631083847381452,21.04672092656181
-0.11780972450961724,-2.631083847381452,22.033657659544545
-0.07853981633974483,-2.631083847381452,21.183451083350704
-0.039269908169872414,-2.631083847381452,21.162411816657936
0.0,-2.631083847381452,18.59902685507986
0.039269908169872414,-2.631083847381452,21.665990977621743
0.07853981633974483,-2.631083847381452,20.709309340726566
0.11780972450961724,-2.631083847381452,19.797257631101978
0.15707963267948966,-2.631083847381452,18.058431872289482
0.19634954084936207,-2.631083847381452,22.813723620646005
0.23561944901923448,-2.631083847381452,25.719010047845554
0.2748893571891069,-2.631083847381452,28.07522813022099
0.3141592653589793,-2.631083847381452,27.83977489960211
0.3534291735288517,-2.631083847381452,27.597193863586078
0.39269908169872414,-2.631083847381452,26.988612215138424
0.4319689898685966,-2.631083847381452,26.155646004413693
0.47123889803846897,-2.631083847381452,24.64718323144271
0.5105088062083414,-2.631083847381452,22.687823105037566
-0.5497787143782138,-2.5918139392115793,18.611236153270237
