pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,22.7492851245929,21.695517127782278,23.989014428981466
-2.7331856086231197,23.25917595394183,22.560243529511194,23.935571232571167
-2.7201654524032413,23.300175532305726,22.570071183368714,23.99706768497686
-2.7071627494758848,23.264761444107872,22.341853148741723,24.18116054203574
-2.694142593256007,23.08579598786787,22.499147142546864,23.838212256427983
-2.68112243703613,23.288241542479067,22.46739245212056,24.33907897969429
-2.668102280816252,23.8507917856161,23.045675861043758,24.946759983259224
-2.655099577888894,23.56980192561392,22.68988876842198,24.52496462095716
-2.642079421669016,23.640418928872467,22.816695657244413,24.509955515155838
-2.629059265449138,23.718242906324075,22.98975608448838,24.39433745278529
-2.616056562521781,24.03731282025161,23.200245826662556,24.904102283553126
-2.6030364063019027,23.65792912424786,23.03571710325224,24.333283612771243
-2.590016250082026,23.04765816514595,22.024113254560874,24.133724786600553
-2.5769960938621477,22.82178468081773,21.622275403920767,24.196022038354794
-2.56399339093479,22.445294153561424,20.756689179451993,24.296409375133646
-2.550973234714912,21.83889324520645,19.836247023964003,23.946587260253853
-2.537953078495034,20.297764269981055,18.21897918423085,22.39455659917437
-2.524950375567676,19.455231257762655,17.105415195884333,21.928336411095
-2.5119302193477986,19.04699213973664,16.51216060771138,21.935660459180507
-2.498910063127922,19.391395886970866,16.41650009229466,22.462593638115834
-2.485889906908044,19.992827154912803,17.455434298876394,22.380648120673538
-2.4728872039806857,20.65477491236243,18.9706093951423,22.014521344335567
-2.459867047760808,21.40224668193822,19.970716316029065,22.483040625220653
-2.4468468915409303,22.463406763577478,21.20567958431953,23.49397416989426
-2.433844188613572,23.278646413364015,21.964199817453352,24.401886644455498
-2.420824032393695,23.92218789861381,23.19558934013304,24.730826129032508
-2.407803876173817,24.424544170451025,23.754094105813348,25.274825337598273
-2.39478371995394,25.09033506060157,24.360071414201144,25.84920536611824
-2.3817810170265816,25.674538084765675,25.003385490718085,26.4152767824396
-2.368760860806704,26.03325248187565,25.502855739941264,26.53129198291718
-2.355740704586826,25.653215225691195,25.30883535329255,26.082506994318845
