pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,26.50104136855211,25.4512987666254,27.53642560308809
-2.7331856086231197,26.712591473776712,25.892564728496552,27.567329171458482
-2.7201654524032413,26.586151926748514,25.863838221045146,27.38496749934808
-2.7071627494758848,26.534238896614823,25.998786660645134,27.161648266145278
-2.694142593256007,26.29503083562601,25.802871832095843,27.020696215887643
-2.68112243703613,26.158414450810824,25.489932527836313,27.062326230534563
-2.668102280816252,25.524584072251486,24.70094224655212,26.65347871449677
-2.655099577888894,23.830639516077365,22.786397227726553,24.891934831267076
-2.642079421669016,21.96596701974998,20.844261591813662,23.08258039777593
-2.629059265449138,20.6980034460171,19.706219815581985,21.660594134114024
-2.616056562521781,20.039854209698223,19.0170414448858,21.099562783484643
-2.6030364063019027,19.841963130405883,18.59972478046245,20.970962116738605
-2.590016250082026,19.70287624875178,18.29336122373779,21.005795824021458
-2.5769960938621477,20.581298498073533,19.292215633982217,21.737192876791866
-2.56399339093479,21.669137926207416,20.874244698844706,22.372173101833198
-2.550973234714912,23.359368010491167,22.5483552981423,24.07494720857214
-2.537953078495034,24.090623335091824,22.982355904335318,25.215361578973198
-2.524950375567676,24.700026684098386,23.026526345383015,26.79292462432841
-2.5119302193477986,24.910757071285147,23.050431873535945,27.462050748547508
-2.498910063127922,25.400766288571763,23.732374703681817,27.5608733116394
-2.485889906908044,25.926028412156636,24.740092245687283,27.258146937197868
-2.4728872039806857,26.18228110652969,25.180204913826454,26.98232545550486
-2.459867047760808,26.022341314344732,24.49490318552237,27.2417559725792
-2.4468468915409303,26.29593843507656,24.762004132959365,27.60756089304132
-2.433844188613572,26.266406116890167,24.81221664413708,27.495287499875857
-2.420824032393695,26.47341373279137,25.523151315234657,27.499908419796725
-2.407803876173817,26.368555062364038,25.38683447860589,27.66644485795241
-2.39478371995394,26.48144231390603,25.31932930653599,28.00704846403509
-2.3817810170265816,26.41759553611409,25.4179368002023,27.72080198487119
-2.368760860806704,26.15093635566866,25.337116482086824,27.047548300818388
-2.355740704586826,25.300700547043977,24.733408370151796,25.930712243855595
