pan_rad,snr_mean,snr_low,snr_high
-2.7722286239902343,,,
-2.759208467770356,,,
-2.746205764842998,20.21948284974172,19.142960361813067,21.454970048899067
-2.7331856086231197,19.97618907102844,19.051494370405308,21.112260421588275
-2.7201654524032413,19.325015053195173,18.56560183350984,20.268413451818418
-2.7071627494758848,18.97346299394065,18.175442495737258,19.8720175317296
-2.694142593256007,18.782187720125375,17.929532039692976,19.53637867447688
-2.68112243703613,19.363594895903514,18.559916294304724,20.126486938227586
-2.668102280816252,20.32729109668367,19.355766985633995,21.190006569651032
-2.655099577888894,20.355298199713896,19.330643531199076,21.428051541120492
-2.642079421669016,20.778545889904436,19.592013730568286,21.940750769930634
-2.629059265449138,21.675728323337353,20.480868237069547,22.598999335593636
-2.616056562521781,23.01001086519955,21.78444736697806,24.082236717419022
-2.6030364063019027,24.056984743765526,23.05136758166144,25.049960177587476
-2.590016250082026,24.266957207937534,23.362020678456762,25.372511457769694
-2.5769960938621477,24.74989755989094,24.063491075859258,25.698502185335666
-2.56399339093479,24.66742663109929,24.070994586746675,25.702169432408823
-2.550973234714912,24.882107453418385,24.205048293983214,26.03217263533635
-2.537953078495034,24.061239512897288,23.427611103413955,25.01982975912118
-2.524950375567676,23.757981807982656,23.081573064828536,24.529623489804294
-2.5119302193477986,23.34001174652666,22.752510686289366,23.991016819137467
-2.498910063127922,23.03938733018329,22.5186573655197,23.621127426983566
-2.485889906908044,22.5231856080426,21.851210672227822,23.163886518211456
-2.4728872039806857,21.582516545410225,20.833957644684276,22.226826413446783
-2.459867047760808,20.620936900631353,19.819437219196075,21.297223767090905
-2.4468468915409303,20.100396597521005,19.22660152562339,20.900100067902045
-2.433844188613572,19.56762482515696,18.42265778307561,20.59935829330911
-2.420824032393695,19.058642030203515,17.20517755909108,20.73376914423611
-2.407803876173817,18.20743383772849,16.297198969157183,19.710398852014215
-2.39478371995394,17.80023806087903,16.100177010336058,19.11162088832219
-2.3817810170265816,17.345230138955785,16.292234848675573,18.13312506073778
-2.368760860806704,17.28098361966835,16.534080985371784,18.01290767010408
-2.355740704586826,16.666651462375206,15.968976165681582,17.84606207963726
